category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,3,The only way out is through.,0,19.940966,83.24188,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,4,Small daily choices shape your entire life.,0,19.706974,81.87994,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,5,Most things aren’t as important as they seem.,0,16.209238,78.69517,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,6,Comfort zones feel safe but keep you stuck.,0,16.830784,79.27808,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,7,Letting go is sometimes the best form of control.,1,-7.5866394,57.212196,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,8,Your opinion of yourself matters more than others’ opinions of you.,0,-51.49244,60.787292,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,9,The fear of failure keeps more people stuck than failure itself.,0,17.390326,79.686325,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,10,You are not behind; you’re on your own timeline.,0,-51.473106,61.363,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,11,The quality of your life depends on the quality of your thoughts.,0,19.723848,82.55864,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,12,Everything you admire in others exists within you.,0,15.567657,64.547516,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,13,Your ego is not your friend.,1,-7.4292393,57.028748,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,14,Time reveals everything.,0,22.117916,84.777275,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,15,Nothing changes if nothing changes.,0,22.03111,76.98376,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,16,People don’t change until the pain of staying the same is greater than the pain of changing.,0,17.358276,82.61291,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,17,A beautiful life is built on ordinary moments.,0,19.2797,80.664055,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,18,"Most suffering comes from attachment, not circumstances.",0,19.355959,82.07735,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,19,People treat you how you let them.,0,19.348833,82.823524,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,20,Silence can be an answer.,1,21.775814,86.14908,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,21,Difficult conversations create deeper connections.,0,22.074774,84.398476,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,22,Your potential is limited by your willingness to grow.,0,-64.621994,63.831,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,23,Everything you want is on the other side of fear.,0,-5.011404,56.59453,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,24,Regret is a heavier burden than failure.,0,19.496511,81.8189,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,25,You don’t need to explain yourself to everyone.,0,-56.51589,61.106674,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,26,Perception is more powerful than reality.,0,22.050182,85.11803,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,27,"What you consume, consumes you.",0,-50.282536,61.674156,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,28,Most people settle because they fear uncertainty.,0,-2.7967527,57.208447,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,29,Your dreams won’t work unless you do.,0,-32.942223,59.764114,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,30,Peace is found in the present moment.,0,21.699898,86.688805,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,31,You don’t have to be perfect to be worthy.,0,-64.82286,63.900658,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,32,A full schedule doesn’t mean a full life.,0,-8.452588,56.49212,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,33,You can’t pour from an empty cup.,0,-50.791965,58.03755,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,34,People respect boundaries more than explanations.,0,21.949547,85.791,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,35,"The more you seek approval, the less you feel it.",0,16.2575,78.68438,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,36,Hurt people hurt people.,1,21.15122,85.91088,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,37,You are more than your worst mistake.,0,-33.90322,59.723465,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,38,Confidence comes from keeping promises to yourself.,1,20.77607,83.99661,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,39,Your vibe attracts your tribe.,1,-50.85474,60.48563,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,40,Not everyone deserves access to you.,0,16.489563,79.09861,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,41,Growth feels like breaking before it feels like blooming.,0,19.157377,80.87109,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,42,Simplicity is often the key to clarity.,0,-2.2533414,57.177765,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,43,The right people make life lighter.,0,18.971563,81.68752,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,44,The hardest person to be honest with is yourself.,0,16.178097,78.66696,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,45,What you avoid now will control you later.,0,-66.02027,63.913486,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,46,Your environment shapes your mindset.,0,-8.483606,54.240875,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,47,Letting go of control brings more peace than holding on.,0,16.976835,78.667206,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,48,Your worth isn’t tied to your productivity.,1,-4.877645,56.56188,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,49,Sometimes the best answer is no answer.,0,-7.188798,55.96251,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,50,What you think you lack is often already within you.,0,-65.82517,63.80537,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,51,The loudest voices aren’t always the wisest.,0,18.468855,82.216484,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,52,Not everything requires a reaction.,0,15.845963,64.599304,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,53,Growth often looks like loss.,0,21.813587,86.27894,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,54,People believe what they want to believe.,1,20.055912,83.21106,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,55,A kind word can change someone’s entire day.,0,18.938908,80.54992,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,56,You are always teaching people how to treat you.,0,-64.54433,63.642075,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,57,What you chase too hard tends to run away.,0,-51.58465,58.536827,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,58,Sometimes the wrong choice teaches you more than the right one.,0,-34.091816,59.73945,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,59,You don’t need closure to move on.,0,-25.130308,57.676235,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,60,The way people treat others says more about them than about you.,0,-7.7077656,55.818214,pos_neg,56,35
